source,url,description,country,company,title
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/m/d99fba00-2464-3cfb-b0f0-8ead758d25e3/why-pot-stocks-like-tilray.html,"Marijuana stocks both within and north of our borders took the wrong kind of hit on Tuesday.  This followed the admission from a powerful and influential marijuana reform advocate that U.S. drug laws will not see a major change anytime soon.  Canadian company Tilray Brands (NASDAQ: TLRY) saw its share price slump by nearly 6%, while Aurora Cannabis (NASDAQ: ACB) fared worse with a more-than 7% decline.",CAD,TLRY.TO,Motley Fool - Why Pot Stocks Like Tilray and Aurora Crashed Hard Today
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/galaxy-acquire-helios-bitcoin-mining-070000688.html,"Galaxy Digital Holdings Ltd. (TSX: GLXY) (""Galaxy"" or ""the Company""), a financial services and investment management innovator in the digital asset, cryptocurrency, and blockchain technology sectors, has agreed to acquire the Helios bitcoin mining facility and its related operations from Argo Blockchain plc (LSE: ARB; NASDAQ: ARBK) (""Argo"") for approximately $65 million.",CAD,GLXY.TO,CNW Group - Galaxy To Acquire Helios Bitcoin Mining Facility from Argo Blockchain
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/independent-director-charles-pellerin-just-101043437.html,Investors who take an interest in Calfrac Well Services Ltd. ( TSE:CFW ) should definitely note that the Independent...,CAD,CFW.TO,Simply Wall St. - Independent Director Charles Pellerin Just Bought 10.0% More Shares In Calfrac Well Services Ltd. (TSE:CFW)
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/m/2beb7b85-3e25-3f6e-85db-2a344465016c/4-growth-stocks-expected-to.html,"With just a few days to go before we welcome in a new year, it's a near certainty that this'll be the worst year for the broad-based S&P 500 and growth-dependent Nasdaq Composite since 2008.  As we ready to move into 2023, Wall Street expects four growth stocks to have a stellar year, with implied upside ranging from 192% to 532%.  The first supercharged growth stock with incredible upside potential in the new year, at least according to one Wall Street analyst, is China-based electric vehicle (EV) manufacturer Nio (NYSE: NIO).",CAD,TLRY.TO,"Motley Fool - 4 Growth Stocks Expected to Skyrocket in 2023, According to Wall Street"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/airboss-defense-group-maddox-defense-123000525.html,"NEWMARKET, Ontario, Dec. 28, 2022 (GLOBE NEWSWIRE) -- AirBoss of America Corp. (TSX: BOS)(OTCQX:ABSSF) (the “Company” or “AirBoss”) today announced that the Defense Logistics Agency (“DLA”) has awarded an Indefinite Delivery/Indefinite Quantity (IDIQ) contract valued at up to US$410M to Access Bio, an industry leader in medical testing and diagnostics, supported by a U.S. coalition including AirBoss Defense Group (“ADG”), Maddox Defense, and a network of US test kit component suppliers. This com",CAD,BOS.TO,GlobeNewswire - AirBoss Defense Group and Maddox Defense Partner With Access Bio to Deliver US-Made COVID Test Kits to Defense Logistics Agency
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/aptose-biosciences-present-biotech-showcase-123000824.html,"SAN DIEGO and TORONTO, Dec. 28, 2022 (GLOBE NEWSWIRE) -- Aptose Biosciences Inc. (Nasdaq: APTO; TSX: APS), a clinical-stage precision oncology company developing highly differentiated oral kinase inhibitors to treat hematologic malignancies, today announced that William G. Rice, Ph.D., Chairman, President and Chief Executive Officer, will participate at the upcoming Biotech Showcase™ 2023 Conference on Tuesday, January 10th, 2023, at 10:00 a.m. PST in San Francisco, CA. Conference Presentation D",CAD,APS.TO,GlobeNewswire - Aptose Biosciences to Present at Biotech Showcase™ 2023 Conference
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/euromax-announces-intention-complete-private-123000027.html,"Euromax Resources Ltd. (TSX: EOX): (Euromax or the Company) is pleased to announce a non-brokered private placement financing with NDX B.V. (NDX) of up to approximately 101.3 million units (the Units) of the Company at a price of C$0.04 per Unit (the Private Placement). The Company is anticipating aggregate gross proceeds of USD$3 million in connection with the Private Placement, which will be used for general corporate purposes and working capital. Notwithstanding the foregoing, the proceeds of",CAD,EOX.TO,CNW Group - Euromax Announces Intention to Complete Private Placement Financing
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/1-canadas-first-quantum-says-113038698.html,"Canada's First Quantum Minerals Ltd said on Wednesday its flagship Cobre Panama copper mine was currently running as normal and formal talks have resumed with the Panama government to solve a dispute over the miner's operations.  The company also said its unit Minera Panama S.A. (MPSA) was informed on Dec. 21 of a resolution requiring it to submit a plan within 10 working days of such notification to suspend commercial operations at Cobre Panama and put the mine under ""care and maintenance"".  ""MPSA is working through a number of steps to respond to the resolution, of which impact and timing are uncertain, and in order to address the complex practicalities of reducing operations of the size and scale of Cobre Panama,"" the miner said in a statement.",CAD,FM.TO, - UPDATE 1-Canada's First Quantum says no disruption to Panama ops amid dispute
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/franco-nevada-provides-further-cobre-110800633.html,"Franco-Nevada Corporation (""Franco-Nevada"") (TSX: FNV) (NYSE: FNV) has been advised by its partner First Quantum Minerals Ltd. (""First Quantum"") of the following updates in respect of the Cobre Panama mine:",CAD,FNV.TO,CNW Group - Franco-Nevada Provides Further Update on Cobre Panama
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/galaxy-acquire-helios-bitcoin-mining-070000825.html,"Galaxy Digital Holdings Ltd. (TSX: GLXY) (""Galaxy"" or ""the Company""), a financial services and investment management innovator in the digital asset, cryptocurrency, and blockchain technology sectors, has agreed to acquire the Helios bitcoin mining facility and its related operations from Argo Blockchain plc (LSE: ARB; NASDAQ: ARBK) (""Argo"") for approximately $65 million.",CAD,GLXY.TO,CNW Group - Galaxy To Acquire Helios Bitcoin Mining Facility from Argo Blockchain
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/mag-silver-reports-juanicipio-project-115000196.html,"Electrical Connection to the National Power Grid Complete and Energized with Full Load Commissioning UnderwayVANCOUVER, British Columbia, Dec. 28, 2022 (GLOBE NEWSWIRE) -- MAG Silver Corp. (TSX / NYSE American: MAG) (“MAG”, or the “Company”) reports that it has received confirmation from Fresnillo Plc (“Fresnillo”), the operator of the Juanicipio Project (the “Project” or “Juanicipio”), that final testing of the downstream power distribution and control systems at the Project is now complete. Th",CAD,MAG.TO,GlobeNewswire - MAG Silver Reports on the Juanicipio Project
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/acasti-announces-preliminary-topline-results-130000432.html,"LAVAL, Québec, Dec. 28, 2022 (GLOBE NEWSWIRE) -- Acasti Pharma Inc. (“Acasti” or the “Company”) (Nasdaq: ACST and TSX-V: ACST), a late-stage, specialty pharma company advancing three clinical stage drug candidates addressing rare and orphan diseases, announces that the preliminary topline results of the pharmacokinetic (PK) bridging study for GTX-102 met all outcome measures. The objectives of the study were to evaluate the bioavailability, pharmacokinetics, and safety of GTX-102, a novel, conce",CAD,ACST.V,"GlobeNewswire - Acasti Announces Preliminary Topline Results Met All Outcome Measures in the Pharmacokinetic Bridging Study for GTX-102, the Company’s Drug Candidate for the Treatment of Ataxia Telangiectasia"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/andean-precious-metals-adds-segun-120000797.html,"Announces RSU Grant Toronto, Ontario--(Newsfile Corp. - December 28, 2022) - Andean Precious Metals Corp. (TSXV: APM) (OTCQX: ANPMF) (""Andean"" or the ""Company"") is pleased to announce that Segun Odunuga joined the Company as Executive Vice President, Finance effective December 1, 2022. ""Segun brings extensive experience in accounting and finance for public companies and will be responsible for Andean's corporate reporting and compliance,"" stated Alberto Morales, Andean's CEO and Executive Chairm",CAD,APM.V,"Newsfile - Andean Precious Metals Adds Segun Odunuga as Executive Vice President, Finance"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/mesa-labs-eldorado-gold-highlighted-115111468.html,Mesa Labs and Eldorado Gold are part of the Zacks Bull and Bear of the Day article.,CAD,ELD.TO,Zacks - Mesa Labs and Eldorado Gold have been highlighted as Zacks Bull and Bear of the Day
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/firan-technology-group-corporation-ftg-132700439.html,"TORONTO, Dec. 28, 2022 (GLOBE NEWSWIRE) -- Firan Technology Group Corporation (TSX:FTG), a leading provider of electronic products and avionic sub-systems for the aerospace and defense markets, announced it has entered into an agreement to acquire Holaday Circuits, Inc. Holaday is based in Minnetonka, Minnesota, a suburb of Minneapolis. Holaday is a manufacturer of high technology circuit boards focused on the aerospace and defense markets. The closing of the acquisition is subject to approval b",CAD,FTG.TO,"GlobeNewswire - Firan Technology Group Corporation (“FTG”) Announces the Signing of a Definitive Agreement to Acquire Holaday Circuits, a US Based Circuit Board Company"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/fresh-panama-copper-mine-talks-142352787.html,"(Bloomberg) -- Panamanian officials and the operator of a giant copper mine are back at the negotiating table after a hiatus of more than a week, with both sides saying they’re keen to reach a deal on tax payments and avoid a shutdown of the facility.Most Read from BloombergSouthwest Air Memos Showed Growing Alarm on Eve of Epic Winter StormSouth Korea Sends Drones to Kim Jong Un’s Airspace in Unprecedented MoveRussia Says Ukraine Must Surrender Even as Putin’s Army RetreatsChina Covid Surge Lea",CAD,FM.TO,Bloomberg - Fresh Panama Copper Mine Talks Offer Hope for 11th-Hour Deal
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/first-quantum-says-negotiations-restarted-140521187.html,"TORONTO — First Quantum Minerals Ltd. says it is back in discussions with the government of Panama over a benefits sharing agreement as it looks to avoid a shutdown of its Cobre Panamá mine. Toronto-based First Quantum said on Dec. 16 that the government had cut off talks and ordered the mine closed, but says discussions on increasing payouts from the mine restarted on Monday. The company says that for now the mine is operating as normal, but that it received formal notification on Dec. 21 that",CAD,FM.TO, - First Quantum says negotiations restarted on future of Panama mine
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/m/95fedd57-034f-37f5-ac8c-b34a0b4921d8/better-e-commerce-stock%3A.html,"E-commerce received a shot in the arm during the pandemic, and it rapidly captured market share from traditional retailers.  This regression has harmed companies like Amazon (NASDAQ: AMZN) and Shopify (NYSE: SHOP), at least in the near term.  Both companies aggressively spent to build out their platforms, warehouse logistics, and advertising, but weren't rewarded with increased market share.",CAD,SHOP.TO,Motley Fool - Better E-Commerce Stock: Amazon vs. Shopify
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/sienna-senior-livings-tse-sia-131051955.html,Sienna Senior Living Inc.'s ( TSE:SIA ) investors are due to receive a payment of CA$0.078 per share on 13th of...,CAD,SIA.TO,Simply Wall St. - Sienna Senior Living's (TSE:SIA) Dividend Will Be CA$0.078
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/top-consumer-stocks-buy-100-133000545.html,Do you want to beat the broader market? Consider buying these three consumer discretionary stocks trading under $100. The post The Top Consumer Stocks to Buy With $100 appeared first on The Motley Fool Canada.,CAD,ATZ.TO,The Motley Fool - The Top Consumer Stocks to Buy With $100
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/passive-income-3-dividend-stocks-143000694.html,Top TSX dividend stocks are now on sale. The post Passive Income: 3 Dividend Stocks That Are Too Cheap to Ignore appeared first on The Motley Fool Canada.,CAD,CM.TO,The Motley Fool - Passive Income: 3 Dividend Stocks That Are Too Cheap to Ignore
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/1-enbridge-resolves-unplanned-outages-162044917.html,"Enbridge Inc's Texas Eastern gas pipeline system on Wednesday lifted a force majeure event on its Lebanon Compressor Station in Ohio following a series of unplanned outages last week, the company posted on its website.  The pipeline system had experienced similar outages at its Five Points, Ohio and Armagh, Pennsylvania compressor stations last week, which have now been resolved.",CAD,ENB.TO, - UPDATE 1-Enbridge resolves unplanned outages on its Texas Eastern gas line
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/value-investors-buy-huron-consulting-144002937.html,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",CAD,ISV.TO,Zacks - Should Value Investors Buy Huron Consulting Group (HURN) Stock?
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/does-major-drilling-group-international-163732712.html,"Investors are often guided by the idea of discovering 'the next big thing', even if that means buying 'story stocks...",CAD,MDI.TO,Simply Wall St. - Does Major Drilling Group International (TSE:MDI) Deserve A Spot On Your Watchlist?
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/want-better-returns-dont-ignore-140002101.html,The Zacks Earnings ESP is a great way to find potential earnings surprises. Why investors should take advantage now.,CAD,PPL.TO,Zacks - Want Better Returns? Don't Ignore These 2 Oils-Energy Stocks Set to Beat Earnings
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/silver-elephant-achieves-coal-sales-143100976.html,"Vancouver, British Columbia--(Newsfile Corp. - December 28, 2022) - Silver Elephant Mining Corp. (TSX: ELEF) (OTCQX: SILEF) (FSE: 1P2) (""Silver Elephant"" or ""the Company"") announces that, further to news release dated November 21, 2022, it has received US$73,000 as part of the total proceeds from the sale of 3,166 tonnes of Ulaan Ovoo coal to China. As of today, a further batch of 3,000 tonnes of Ulaan Ovoo coal are being loaded on rail to travel south ...",CAD,ELEF.TO," - Silver Elephant Achieves Coal Sales and Delivery to China, Prepares Ulaan Ovoo Mine Restart"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/adex-mining-announces-director-change-162200974.html,"TORONTO, Dec. 28, 2022 (GLOBE NEWSWIRE) -- Adex Mining Inc. (""Adex"" or the ""Company"") (TSX‐V: ADE) announces today that effective December 28, 2022, Mr. Henry Wong has resigned as a member of the board of directors of Adex (the ""Board"") and Mr. Pierre Wing Kin Sze has been appointed to the Board. The Board would like to take this opportunity to express its sincere appreciation to Mr. Wong for his valuable contributions and services to the Company. Mr. Sze is a fellow member of the Association of",CAD,ADE.V, - Adex Mining Announces Director Change
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/altai-announces-election-board-directors-160400190.html,"TORONTO, Dec. 28, 2022 (GLOBE NEWSWIRE) -- Altai Resources Inc. (ATI, TSX VENTURE; US SEC Rule 12g3-2(b) File # 82-2950) (the “Company”) is pleased to announce that at its annual general meeting of the shareholders held on December 23, 2022 in Toronto (the “Meeting”), Dr. Niyazi Kacira, Dr. Mehmet F. Taner, Mr. Jeffrey S. Ackert and Ms. Maria Au were elected as Directors of the Company. In the Meeting, MS Partners LLP, Chartered Professional Accountants was appointed as Auditors of the Company.",CAD,ATI.V,GlobeNewswire - Altai Announces Election of The Board of Directors
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/2-growth-stocks-d-buy-150000243.html,Here are two growth stocks I’d buy right now without any hesitation. The post 2 Growth Stocks I’d Buy Right Now Without Any Hesitation appeared first on The Motley Fool Canada.,CAD,CSU.TO,The Motley Fool - 2 Growth Stocks I’d Buy Right Now Without Any Hesitation
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/3-tsx-dividend-stocks-offering-160000249.html,A bird in the hand is worth two in the bush. Here are three dividend stocks that can boost your income with juicy yields. The post 3 TSX Dividend Stocks Offering Big Income in an Uncertain Market appeared first on The Motley Fool Canada.,CAD,EMA.TO,The Motley Fool - 3 TSX Dividend Stocks Offering Big Income in an Uncertain Market
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/franco-nevada-provides-further-cobre-110800015.html,"Franco-Nevada Corporation (""Franco-Nevada"") (TSX: FNV) (NYSE: FNV) has been advised by its partner First Quantum Minerals Ltd. (""First Quantum"") of the following updates in respect of the Cobre Panama mine:",CAD,FNV.TO,CNW Group - Franco-Nevada Provides Further Update on Cobre Panama
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/tfsa-invest-1-000-3-153000894.html,"Stocks like Vecima Networks Inc. (TSX:VCM) offer a shot at huge growth in your TFSA over the next decade. The post TFSA: Invest $1,000 in These 3 Stocks Every Month for a Real Shot at $2 Million in 10 Years appeared first on The Motley Fool Canada.",CAD,POU.TO,"The Motley Fool - TFSA: Invest $1,000 in These 3 Stocks Every Month for a Real Shot at $2 Million in 10 Years"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/antioquia-gold-reports-third-quarter-165700646.html,"Calgary, Alberta--(Newsfile Corp. - December 28, 2022) - Antioquia Gold Inc. (TSXV: AGD) (OTC Pink: AGDXF) (""Antioquia Gold"" or the ""Corporation"") is pleased to announce a summary of its financial results for the third quarter ended September 30, 2022. All amounts are in Canadian dollars, unless otherwise indicated.For the third quarter of 2022, the company has shown an improvement in its financial performance in comparison to the previous period for the nine months. The Company has ...",CAD,AGD.V, - Antioquia Gold Reports Third Quarter of 2022 Financial Results
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/top-research-reports-meta-platforms-182406781.html,"Today's Research Daily features new research reports on 16 major stocks, including Meta Platforms, Inc. (META), Altria Group, Inc. (MO) and Applied Materials, Inc. (AMAT).",CAD,BCE.TO,"Zacks - Top Research Reports for Meta Platforms, Altria Group & Applied Materials"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/oil-edges-higher-russia-bans-234913528.html,"(Bloomberg) -- Oil sustained losses as the dollar ticked higher and equity markets erased gains, easily swayed by broader market swings amid thin liquidity.Most Read from BloombergSouthwest Air Memos Showed Growing Alarm on Eve of Epic Winter StormMilan Reports 50% of Passengers on China Flights Have CovidRussia Says Ukraine Must Surrender Even as Putin’s Army RetreatsSouth Korea Sends Drones to Kim Jong Un’s Airspace in Unprecedented MoveAlameda Lent Sam Bankman-Fried $546 Million for Robinhood",CAD,CM.TO,Bloomberg - Oil Falls From Three-Week High As Wall Street Slumps
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/3-bargain-stocks-building-wealth-163000001.html,Want to build wealth in 2023 and beyond? Here are three bargain-priced stocks that would be perfect to buy and hold in your TFSA for years to come. The post 3 Bargain Stocks for Building Wealth in Your TFSA appeared first on The Motley Fool Canada.,CAD,CIGI.TO,The Motley Fool - 3 Bargain Stocks for Building Wealth in Your TFSA
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/3-reasons-growth-investors-love-174505201.html,"Descartes Systems (DSGX) possesses solid growth attributes, which could help it handily outperform the market.",CAD,DSG.TO,Zacks - 3 Reasons Growth Investors Will Love Descartes Systems (DSGX)
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/2-e-commerce-stocks-d-170000908.html,I would cautiously consider Shopify Inc (TSX:SHOP) and other e-commerce stocks in 2023. The post 2 E-Commerce Stocks I’d Buy Right Now (and 1 I’d Cautiously Consider) appeared first on The Motley Fool Canada.,CAD,SHOP.TO,The Motley Fool - 2 E-Commerce Stocks I’d Buy Right Now (and 1 I’d Cautiously Consider)
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/most-actively-traded-companies-toronto-214915263.html,"TORONTO — Some of the most active companies traded Wednesday on the Toronto Stock Exchange: Toronto Stock Exchange (19,284.10, down 222.55): Suncor Energy Inc. (TSX:SU). Energy. Down 29 cents, or 0.68 per cent, to $42.52 on 19.5 million shares. Bank of Nova Scotia. (TSX:BNS). Financials. Down 94 cents, or 1.42 per cent, to $65.44 on 13.1 million shares. TC Energy Corp. (TSX:TRP). Energy. Down 91 cents, or 1.64 per cent, to $54.44 on 12.0 million shares. Canadian Imperial Bank of Commerce. (TSX:C",CAD,BNS.TO, - Most actively traded companies on the Toronto Stock Exchange
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/2-high-yielding-dividend-stocks-190000547.html,"As we head into 2023 and a flood of uncertainty, here are two of the best high-yield dividend stocks for the long term. The post 2 High-Yielding Dividend Stocks You Can Buy and Hold for Years appeared first on The Motley Fool Canada.",CAD,ENB.TO,The Motley Fool - 2 High-Yielding Dividend Stocks You Can Buy and Hold for Years
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/vanadium-powering-renewable-energy-revolution-024500942.html,An 18-page Industry Report was recently published by eResearch Corp. (www.eresearch.com) titled “Vanadium: ...,CAD,LGO.TO, - Vanadium - Powering the Renewable Energy Revolution
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/loblaw-stock-keep-outperforming-2023-210000039.html,"Loblaw stock had another great year, but the valuation is getting a tad stretched versus recent historical averages. The post Loblaw Stock – Can it Keep Outperforming in 2023? appeared first on The Motley Fool Canada.",CAD,L.TO,The Motley Fool - Loblaw Stock – Can it Keep Outperforming in 2023?
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/osisko-provides-csa-stream-transaction-213700413.html,"MONTRÉAL, Dec. 28, 2022 (GLOBE NEWSWIRE) -- Osisko Gold Royalties Ltd (the “Corporation” or “Osisko”) (OR: TSX & NYSE) is pleased to announce that its wholly-owned subsidiary, Osisko Bermuda Limited (“OBL”), has entered into a revised binding agreement with Metals Acquisition Corp. (“MAC”) (MTAL: NYSE) with respect to the purchase of a 100% silver stream (the “Silver Stream”) on the producing CSA mine in New South Wales, Australia (“CSA” or the “Mine”) to partially fund MAC’s acquisition of the",CAD,OR.TO,GlobeNewswire - Osisko Provides Update on CSA Stream Transaction
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/pan-american-silver-files-management-220800498.html,"Pan American Silver Corp. (NASDAQ: PAAS) (TSX: PAAS) (""Pan American"") today announces it has filed the management information circular (the ""Circular"") in respect of the special meeting (the ""Meeting"") of shareholders of Pan American (""Shareholders"") to be held in connection with Pan American's proposed acquisition of all of the issued and outstanding common shares of Yamana Gold Inc. (""Yamana"") and the sale by Yamana of its Canadian assets, including certain subsidiaries and partnerships which",CAD,PAAS.TO,CNW Group - Pan American Silver files Management Information Circular in connection with the proposed Arrangement with Yamana and Agnico
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/resolute-paper-excellence-merger-receives-220000816.html,"The Paper Excellence Group (the ""Group""), through its wholly-owned subsidiary Domtar Corporation (""Domtar""), a global diversified manufacturer of pulp and specialty, printing, writing, and packaging papers, and Resolute Forest Products Inc. (""Resolute"") (NYSE: RFP) (TSX: RFP), a global forest products company, jointly announced that the Canadian Commissioner of Competition has entered into a consent agreement regarding the parties' business combination. Once the combination has been finalized, D",CAD,RFP.TO,"CNW Group - Resolute, Paper Excellence Merger Receives Canadian Competition Bureau Approval"
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/suncor-energy-provides-commerce-city-233100526.html,"Calgary, Alberta--(Newsfile Corp. - December 28, 2022) - Suncor Energy (TSX: SU) (NYSE: SU) today provided an update related to its Commerce City refinery. Due to the extreme and record-setting weather impacting much of the United States, including Denver, Colorado, Suncor's Commerce City refinery experienced equipment damage in the days leading up to December 24th, 2022. Consistent with our operational excellence and safe operating practice, on December 24th it was determined that ...",CAD,SU.TO,Newsfile - Suncor Energy Provides Update on Commerce City Refinery
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/titan-medical-announces-receipt-nasdaq-220100166.html,"TORONTO, ON, Dec. 28, 2022 (GLOBE NEWSWIRE) -- Titan Medical Inc. (Nasdaq: TMDI; TSX: TMD) (the “Company”), a medical device company focused on the development and commercialization of innovative surgical technologies for single access robotic-assisted surgery (RAS), today announced that, on December 27, 2022, the Nasdaq Listing Qualifications Staff (the “Staff”) notified the Company that, based upon the Company’s non-compliance with the minimum bid price requirement set forth in Nasdaq Listing",CAD,TMD.TO,GlobeNewswire - Titan Medical Announces Receipt of Nasdaq Listing Determination;  Company to Request Hearing
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/yamana-announces-filing-public-availability-215900897.html,"TORONTO, Dec. 28, 2022 (GLOBE NEWSWIRE) -- Yamana Gold Inc. (TSX:YRI; NYSE:AUY; LSE:AUY) (“Yamana” or the “Company”) is pleased to announce that the management information circular (the “Information Circular”) and related meeting and proxy materials in connection with the special meeting of shareholders (the “Yamana Meeting”) scheduled to be held on January 31, 2023 has been filed and made publicly available. The purpose of the Yamana Meeting is to seek approval for the previously announced arra",CAD,YRI.TO,GlobeNewswire - Yamana Announces Filing and Public Availability of Management Information Circular in Connection With the Proposed Arrangement With Agnico Eagle and Pan American
fin_news_nlp/yahoo_cad_tickers_news,https://ca.finance.yahoo.com/news/bengal-energy-ltd-tse-bng-101050187.html,Multiple insiders secured a larger position in Bengal Energy Ltd. ( TSE:BNG ) shares over the last 12 months. This is...,CAD,BNG.TO,Simply Wall St. - Bengal Energy Ltd. (TSE:BNG) insiders placed bullish bets worth CA$3.3m in the last 12 months
